Month,Year,Country,Departures,Arrivals
Aug,1973,    United Kingdom,5956.0,8143.0
Aug,1973,  North America,,
Aug,1973,  Other Regions,,
Jul,1973,  South East Asia,,
Jul,1973,    Indonesia,22849.0,22360.0
Jul,1973,    Malaysia,32699.0,33327.0
Jul,1973,    Philippines,2168.0,2089.0
Jul,1973,    Thailand,10433.0,11361.0
Jul,1973,    Vietnam,,
Jul,1973,  North East Asia,,
Jul,1973,    Mainland China,,
Jul,1973,    Hong Kong,9054.0,7910.0
Jul,1973,    Japan,2646.0,3311.0
Jul,1973,  South Asia,,
Jul,1973,  Middle East,,
Jul,1973,  Oceania,,
Jul,1973,  Europe,,
Jul,1973,    France,,
Jul,1973,    Germany,,
Jul,1973,    United Kingdom,5534.0,8455.0
Jul,1973,  North America,,
Jul,1973,  Other Regions,,
Jun,1973,  South East Asia,,
Jun,1973,    Indonesia,18933.0,20341.0
Jun,1973,    Malaysia,30307.0,31459.0
Jun,1973,    Philippines,1936.0,2253.0
Jun,1973,    Thailand,8788.0,10110.0
Jun,1973,    Vietnam,,
Jun,1973,  North East Asia,,
Jun,1973,    Mainland China,,
Jun,1973,    Hong Kong,8351.0,8184.0
Jun,1973,    Japan,3093.0,3471.0
Jun,1973,  South Asia,,
Jun,1973,  Middle East,,
Jun,1973,  Oceania,,
Jun,1973,  Europe,,
Jun,1973,    France,,
Jun,1973,    Germany,,
Jun,1973,    United Kingdom,5049.0,6850.0
Jun,1973,  North America,,
Jun,1973,  Other Regions,,
May,1973,  South East Asia,,
May,1973,    Indonesia,20260.0,21181.0
May,1973,    Malaysia,26214.0,30315.0
May,1973,    Philippines,2498.0,2330.0
May,1973,    Thailand,11463.0,10402.0
May,1973,    Vietnam,,
May,1973,  North East Asia,,
May,1973,    Mainland China,,
May,1973,    Hong Kong,11604.0,8570.0
May,1973,    Japan,3283.0,3610.0
May,1973,  South Asia,,
May,1973,  Middle East,,
May,1973,  Oceania,,
May,1973,  Europe,,
May,1973,    France,,
May,1973,    Germany,,
May,1973,    United Kingdom,6718.0,5920.0
May,1973,  North America,,
May,1973,  Other Regions,,
Apr,1973,  South East Asia,,
Apr,1973,    Indonesia,20669.0,23102.0
Apr,1973,    Malaysia,34221.0,33208.0
Apr,1973,    Philippines,1968.0,2227.0
Apr,1973,    Thailand,11569.0,10899.0
Apr,1973,    Vietnam,,
Apr,1973,  North East Asia,,
Apr,1973,    Mainland China,,
Apr,1973,    Hong Kong,10930.0,9150.0
Apr,1973,    Japan,2562.0,3229.0
Apr,1973,  South Asia,,
Apr,1973,  Middle East,,
Apr,1973,  Oceania,,
Apr,1973,  Europe,,
Apr,1973,    France,,
Apr,1973,    Germany,,
Apr,1973,    United Kingdom,5580.0,5072.0
Apr,1973,  North America,,
Apr,1973,  Other Regions,,
Mar,1973,  South East Asia,,
Mar,1973,    Indonesia,18739.0,19837.0
Mar,1973,    Malaysia,29895.0,30320.0
Mar,1973,    Philippines,1740.0,1876.0
Mar,1973,    Thailand,10804.0,10490.0
Mar,1973,    Vietnam,,
Mar,1973,  North East Asia,,
Mar,1973,    Mainland China,,
Mar,1973,    Hong Kong,9817.0,7716.0
Mar,1973,    Japan,2703.0,3255.0
Mar,1973,  South Asia,,
Mar,1973,  Middle East,,
Mar,1973,  Oceania,,
Mar,1973,  Europe,,
Mar,1973,    France,,
Mar,1973,    Germany,,
Mar,1973,    United Kingdom,5757.0,5682.0
Mar,1973,  North America,,
Mar,1973,  Other Regions,,
Feb,1973,  South East Asia,,
Feb,1973,    Indonesia,17231.0,16134.0
Feb,1973,    Malaysia,28786.0,31466.0
Feb,1973,    Philippines,1788.0,1778.0
Feb,1973,    Thailand,10785.0,11237.0
Feb,1973,    Vietnam,,
Feb,1973,  North East Asia,,
Feb,1973,    Mainland China,,
Feb,1973,    Hong Kong,9694.0,7899.0
Feb,1973,    Japan,2419.0,4227.0
Feb,1973,  South Asia,,
Feb,1973,  Middle East,,
Feb,1973,  Oceania,,
Feb,1973,  Europe,,
Feb,1973,    France,,
Feb,1973,    Germany,,
Feb,1973,    United Kingdom,3691.0,5139.0
Feb,1973,  North America,,
Feb,1973,  Other Regions,,
Jan,1973,  South East Asia,,
Jan,1973,    Indonesia,19354.0,19459.0
Jan,1973,    Malaysia,28813.0,29300.0
Jan,1973,    Philippines,1920.0,1589.0
Jan,1973,    Thailand,8900.0,10958.0
Jan,1973,    Vietnam,,
Jan,1973,  North East Asia,,
Jan,1973,    Mainland China,,
Jan,1973,    Hong Kong,9078.0,6727.0
Jan,1973,    Japan,2474.0,3085.0
Jan,1973,  South Asia,,
Jan,1973,  Middle East,,
Jan,1973,  Oceania,,
Jan,1973,  Europe,,
Jan,1973,    France,,
Jan,1973,    Germany,,
Jan,1973,    United Kingdom,5139.0,6622.0
Jan,1973,  North America,,
Jan,1973,  Other Regions,,
Dec,1972,  South East Asia,,
Dec,1972,    Indonesia,18778.0,21742.0
Dec,1972,    Malaysia,35837.0,33628.0
Dec,1972,    Philippines,1781.0,1461.0
Dec,1972,    Thailand,8691.0,10329.0
Dec,1972,    Vietnam,,
Dec,1972,  North East Asia,,
Dec,1972,    Mainland China,,
Dec,1972,    Hong Kong,7815.0,7657.0
Dec,1972,    Japan,2133.0,2835.0
Dec,1972,  South Asia,,
Dec,1972,  Middle East,,
Dec,1972,  Oceania,,
Dec,1972,  Europe,,
Dec,1972,    France,,
Dec,1972,    Germany,,
Dec,1972,    United Kingdom,6912.0,7534.0
Dec,1972,  North America,,
Dec,1972,  Other Regions,,
Nov,1972,  South East Asia,,
Nov,1972,    Indonesia,18750.0,16195.0
Nov,1972,    Malaysia,28072.0,29194.0
Nov,1972,    Philippines,1696.0,1659.0
Nov,1972,    Thailand,9774.0,9968.0
Nov,1972,    Vietnam,,
Nov,1972,  North East Asia,,
Nov,1972,    Mainland China,,
Nov,1972,    Hong Kong,9011.0,7833.0
Nov,1972,    Japan,2135.0,3238.0
Nov,1972,  South Asia,,
Nov,1972,  Middle East,,
Nov,1972,  Oceania,,
Nov,1972,  Europe,,
Nov,1972,    France,,
Nov,1972,    Germany,,
Nov,1972,    United Kingdom,4936.0,6398.0
Nov,1972,  North America,,
Nov,1972,  Other Regions,,
Oct,1972,  South East Asia,,
Oct,1972,    Indonesia,17594.0,17269.0
Oct,1972,    Malaysia,23753.0,23468.0
Oct,1972,    Philippines,1543.0,1751.0
Oct,1972,    Thailand,10446.0,10841.0
Oct,1972,    Vietnam,,
Oct,1972,  North East Asia,,
Oct,1972,    Mainland China,,
Oct,1972,    Hong Kong,8864.0,8687.0
Oct,1972,    Japan,2748.0,3022.0
Oct,1972,  South Asia,,
Oct,1972,  Middle East,,
Oct,1972,  Oceania,,
Oct,1972,  Europe,,
Oct,1972,    France,,
Oct,1972,    Germany,,
Oct,1972,    United Kingdom,4260.0,7373.0
Oct,1972,  North America,,
Oct,1972,  Other Regions,,
Sep,1972,  South East Asia,,
Sep,1972,    Indonesia,15686.0,16037.0
Sep,1972,    Malaysia,24430.0,24438.0
Sep,1972,    Philippines,1605.0,1937.0
Sep,1972,    Thailand,7403.0,8110.0
Sep,1972,    Vietnam,,
Sep,1972,  North East Asia,,
Sep,1972,    Mainland China,,
Sep,1972,    Hong Kong,6451.0,6564.0
Sep,1972,    Japan,1976.0,2223.0
Sep,1972,  South Asia,,
Sep,1972,  Middle East,,
Sep,1972,  Oceania,,
Sep,1972,  Europe,,
Sep,1972,    France,,
Sep,1972,    Germany,,
Sep,1972,    United Kingdom,8070.0,8029.0
Sep,1972,  North America,,
Sep,1972,  Other Regions,,
Aug,1972,  South East Asia,,
Aug,1972,    Indonesia,17876.0,19261.0
Aug,1972,    Malaysia,26598.0,25741.0
Aug,1972,    Philippines,1894.0,2162.0
Aug,1972,    Thailand,9258.0,8274.0
Aug,1972,    Vietnam,,
Aug,1972,  North East Asia,,
Aug,1972,    Mainland China,,
Aug,1972,    Hong Kong,7689.0,7562.0
Aug,1972,    Japan,2211.0,2381.0
Aug,1972,  South Asia,,
Aug,1972,  Middle East,,
Aug,1972,  Oceania,,
Aug,1972,  Europe,,
Aug,1972,    France,,
Aug,1972,    Germany,,
Aug,1972,    United Kingdom,6829.0,8187.0
Aug,1972,  North America,,
Aug,1972,  Other Regions,,
Jul,1972,  South East Asia,,
Jul,1972,    Indonesia,16104.0,16044.0
Jul,1972,    Malaysia,24636.0,23415.0
Jul,1972,    Philippines,2175.0,2233.0
Jul,1972,    Thailand,7419.0,7492.0
Jul,1972,    Vietnam,,
Jul,1972,  North East Asia,,
Jul,1972,    Mainland China,,
Jul,1972,    Hong Kong,5768.0,6913.0
Jul,1972,    Japan,2125.0,2078.0
Jul,1972,  South Asia,,
Jul,1972,  Middle East,,
Jul,1972,  Oceania,,
Jul,1972,  Europe,,
Jul,1972,    France,,
Jul,1972,    Germany,,
Jul,1972,    United Kingdom,6890.0,8183.0
Jul,1972,  North America,,
Jul,1972,  Other Regions,,
Jun,1972,  South East Asia,,
Jun,1972,    Indonesia,14857.0,15970.0
Jun,1972,    Malaysia,22985.0,22583.0
Jun,1972,    Philippines,1923.0,1930.0
Jun,1972,    Thailand,7070.0,7309.0
Jun,1972,    Vietnam,,
Jun,1972,  North East Asia,,
Jun,1972,    Mainland China,,
Jun,1972,    Hong Kong,6186.0,6556.0
Jun,1972,    Japan,1935.0,1659.0
Jun,1972,  South Asia,,
Jun,1972,  Middle East,,
Jun,1972,  Oceania,,
Jun,1972,  Europe,,
Jun,1972,    France,,
Jun,1972,    Germany,,
Jun,1972,    United Kingdom,7705.0,5995.0
Jun,1972,  North America,,
Jun,1972,  Other Regions,,
May,1972,  South East Asia,,
May,1972,    Indonesia,14640.0,15638.0
May,1972,    Malaysia,22616.0,22924.0
May,1972,    Philippines,1824.0,2476.0
May,1972,    Thailand,8705.0,7795.0
May,1972,    Vietnam,,
May,1972,  North East Asia,,
May,1972,    Mainland China,,
May,1972,    Hong Kong,6861.0,6993.0
May,1972,    Japan,1932.0,1886.0
May,1972,  South Asia,,
May,1972,  Middle East,,
May,1972,  Oceania,,
May,1972,  Europe,,
May,1972,    France,,
May,1972,    Germany,,
May,1972,    United Kingdom,7384.0,4676.0
May,1972,  North America,,
May,1972,  Other Regions,,
Apr,1972,  South East Asia,,
Apr,1972,    Indonesia,15054.0,15654.0
Apr,1972,    Malaysia,24167.0,23531.0
Apr,1972,    Philippines,1687.0,2004.0
Apr,1972,    Thailand,8596.0,7485.0
Apr,1972,    Vietnam,,
Apr,1972,  North East Asia,,
Apr,1972,    Mainland China,,
Apr,1972,    Hong Kong,7597.0,6534.0
Apr,1972,    Japan,1743.0,2264.0
Apr,1972,  South Asia,,
Apr,1972,  Middle East,,
Apr,1972,  Oceania,,
Apr,1972,  Europe,,
Apr,1972,    France,,
Apr,1972,    Germany,,
Apr,1972,    United Kingdom,7811.0,3874.0
Apr,1972,  North America,,
Apr,1972,  Other Regions,,
Mar,1972,  South East Asia,,
Mar,1972,    Indonesia,15423.0,16134.0
Mar,1972,    Malaysia,24199.0,23675.0
Mar,1972,    Philippines,1618.0,1970.0
Mar,1972,    Thailand,7615.0,7314.0
Mar,1972,    Vietnam,,
Mar,1972,  North East Asia,,
Mar,1972,    Mainland China,,
Mar,1972,    Hong Kong,6419.0,6079.0
Mar,1972,    Japan,2653.0,2368.0
Mar,1972,  South Asia,,
Mar,1972,  Middle East,,
Mar,1972,  Oceania,,
Mar,1972,  Europe,,
Mar,1972,    France,,
Mar,1972,    Germany,,
Mar,1972,    United Kingdom,5805.0,4714.0
Mar,1972,  North America,,
Mar,1972,  Other Regions,,
Feb,1972,  South East Asia,,
Feb,1972,    Indonesia,13256.0,14642.0
Feb,1972,    Malaysia,23242.0,24534.0
Feb,1972,    Philippines,1517.0,1888.0
Feb,1972,    Thailand,7309.0,7272.0
Feb,1972,    Vietnam,,
Feb,1972,  North East Asia,,
Feb,1972,    Mainland China,,
Feb,1972,    Hong Kong,6394.0,5053.0
Feb,1972,    Japan,1664.0,2253.0
Feb,1972,  South Asia,,
Feb,1972,  Middle East,,
Feb,1972,  Oceania,,
Feb,1972,  Europe,,
Feb,1972,    France,,
Feb,1972,    Germany,,
Feb,1972,    United Kingdom,4252.0,5054.0
Feb,1972,  North America,,
Feb,1972,  Other Regions,,
Jan,1972,  South East Asia,,
Jan,1972,    Indonesia,14105.0,13793.0
Jan,1972,    Malaysia,22053.0,23632.0
Jan,1972,    Philippines,1347.0,1824.0
Jan,1972,    Thailand,6202.0,6737.0
Jan,1972,    Vietnam,,
Jan,1972,  North East Asia,,
Jan,1972,    Mainland China,,
Jan,1972,    Hong Kong,5402.0,5082.0
Jan,1972,    Japan,1446.0,1390.0
Jan,1972,  South Asia,,
Jan,1972,  Middle East,,
Jan,1972,  Oceania,,
Jan,1972,  Europe,,
Jan,1972,    France,,
Jan,1972,    Germany,,
Jan,1972,    United Kingdom,5151.0,5762.0
Jan,1972,  North America,,
Jan,1972,  Other Regions,,
Dec,1971,  South East Asia,,
Dec,1971,    Indonesia,15747.0,18142.0
Dec,1971,    Malaysia,29317.0,28743.0
Dec,1971,    Philippines,1685.0,1804.0
Dec,1971,    Thailand,6587.0,7082.0
Dec,1971,    Vietnam,,
Dec,1971,  North East Asia,,
Dec,1971,    Mainland China,,
Dec,1971,    Hong Kong,5716.0,6921.0
Dec,1971,    Japan,1449.0,1460.0
Dec,1971,  South Asia,,
Dec,1971,  Middle East,,
Dec,1971,  Oceania,,
Dec,1971,  Europe,,
Dec,1971,    France,,
Dec,1971,    Germany,,
Dec,1971,    United Kingdom,6365.0,4704.0
Dec,1971,  North America,,
Dec,1971,  Other Regions,,
Nov,1971,  South East Asia,,
Nov,1971,    Indonesia,15499.0,13903.0
Nov,1971,    Malaysia,22996.0,24362.0
Nov,1971,    Philippines,1931.0,1954.0
Nov,1971,    Thailand,6924.0,7146.0
Nov,1971,    Vietnam,,
Nov,1971,  North East Asia,,
Nov,1971,    Mainland China,,
Nov,1971,    Hong Kong,7213.0,6361.0
Nov,1971,    Japan,1525.0,1289.0
Nov,1971,  South Asia,,
Nov,1971,  Middle East,,
Nov,1971,  Oceania,,
Nov,1971,  Europe,,
Nov,1971,    France,,
Nov,1971,    Germany,,
Nov,1971,    United Kingdom,2900.0,3694.0
Nov,1971,  North America,,
Nov,1971,  Other Regions,,
Oct,1971,  South East Asia,,
Oct,1971,    Indonesia,14392.0,14698.0
Oct,1971,    Malaysia,21889.0,21505.0
Oct,1971,    Philippines,1907.0,2578.0
Oct,1971,    Thailand,7562.0,8583.0
Oct,1971,    Vietnam,,
Oct,1971,  North East Asia,,
Oct,1971,    Mainland China,,
Oct,1971,    Hong Kong,7117.0,6883.0
Oct,1971,    Japan,1560.0,1606.0
Oct,1971,  South Asia,,
Oct,1971,  Middle East,,
Oct,1971,  Oceania,,
Oct,1971,  Europe,,
Oct,1971,    France,,
Oct,1971,    Germany,,
Oct,1971,    United Kingdom,2736.0,4392.0
Oct,1971,  North America,,
Oct,1971,  Other Regions,,
Sep,1971,  South East Asia,,
Sep,1971,    Indonesia,13238.0,13895.0
Sep,1971,    Malaysia,20039.0,20369.0
Sep,1971,    Philippines,1338.0,2008.0
Sep,1971,    Thailand,6006.0,5720.0
Sep,1971,    Vietnam,,
Sep,1971,  North East Asia,,
Sep,1971,    Mainland China,,
Sep,1971,    Hong Kong,5327.0,5136.0
Sep,1971,    Japan,1303.0,1255.0
Sep,1971,  South Asia,,
Sep,1971,  Middle East,,
Sep,1971,  Oceania,,
Sep,1971,  Europe,,
Sep,1971,    France,,
Sep,1971,    Germany,,
Sep,1971,    United Kingdom,4621.0,4503.0
Sep,1971,  North America,,
Sep,1971,  Other Regions,,
Aug,1971,  South East Asia,,
Aug,1971,    Indonesia,15550.0,16387.0
Aug,1971,    Malaysia,23732.0,23982.0
Aug,1971,    Philippines,1898.0,2235.0
Aug,1971,    Thailand,6667.0,6690.0
Aug,1971,    Vietnam,,
Aug,1971,  North East Asia,,
Aug,1971,    Mainland China,,
Aug,1971,    Hong Kong,6774.0,6055.0
Aug,1971,    Japan,1810.0,1309.0
Aug,1971,  South Asia,,
Aug,1971,  Middle East,,
Aug,1971,  Oceania,,
Aug,1971,  Europe,,
Aug,1971,    France,,
Aug,1971,    Germany,,
Aug,1971,    United Kingdom,3411.0,3611.0
Aug,1971,  North America,,
Aug,1971,  Other Regions,,
Jul,1971,  South East Asia,,
Jul,1971,    Indonesia,12678.0,13270.0
Jul,1971,    Malaysia,20140.0,20693.0
Jul,1971,    Philippines,1929.0,2432.0
Jul,1971,    Thailand,5541.0,6118.0
Jul,1971,    Vietnam,,
Jul,1971,  North East Asia,,
Jul,1971,    Mainland China,,
Jul,1971,    Hong Kong,4935.0,5583.0
Jul,1971,    Japan,1328.0,1208.0
Jul,1971,  South Asia,,
Jul,1971,  Middle East,,
Jul,1971,  Oceania,,
Jul,1971,  Europe,,
Jul,1971,    France,,
Jul,1971,    Germany,,
Jul,1971,    United Kingdom,4148.0,3797.0
Jul,1971,  North America,,
Jul,1971,  Other Regions,,
Jun,1971,  South East Asia,,
Jun,1971,    Indonesia,12191.0,12636.0
Jun,1971,    Malaysia,18088.0,17790.0
Jun,1971,    Philippines,1647.0,2033.0
Jun,1971,    Thailand,5267.0,4685.0
Jun,1971,    Vietnam,,
Jun,1971,  North East Asia,,
Jun,1971,    Mainland China,,
Jun,1971,    Hong Kong,4679.0,4986.0
Jun,1971,    Japan,1248.0,1200.0
Jun,1971,  South Asia,,
Jun,1971,  Middle East,,
Jun,1971,  Oceania,,
Jun,1971,  Europe,,
Jun,1971,    France,,
Jun,1971,    Germany,,
Jun,1971,    United Kingdom,3826.0,1493.0
Jun,1971,  North America,,
Jun,1971,  Other Regions,,
May,1971,  South East Asia,,
May,1971,    Indonesia,13240.0,14277.0
May,1971,    Malaysia,20422.0,19018.0
May,1971,    Philippines,1668.0,2400.0
May,1971,    Thailand,7221.0,6103.0
May,1971,    Vietnam,,
May,1971,  North East Asia,,
May,1971,    Mainland China,,
May,1971,    Hong Kong,5402.0,5810.0
May,1971,    Japan,1502.0,1299.0
May,1971,  South Asia,,
May,1971,  Middle East,,
May,1971,  Oceania,,
May,1971,  Europe,,
May,1971,    France,,
May,1971,    Germany,,
May,1971,    United Kingdom,3251.0,1348.0
May,1971,  North America,,
May,1971,  Other Regions,,
Apr,1971,  South East Asia,,
Apr,1971,    Indonesia,13060.0,14634.0
Apr,1971,    Malaysia,20494.0,21012.0
Apr,1971,    Philippines,1807.0,2172.0
Apr,1971,    Thailand,6726.0,5813.0
Apr,1971,    Vietnam,,
Apr,1971,  North East Asia,,
Apr,1971,    Mainland China,,
Apr,1971,    Hong Kong,6364.0,5766.0
Apr,1971,    Japan,1464.0,1412.0
Apr,1971,  South Asia,,
Apr,1971,  Middle East,,
Apr,1971,  Oceania,,
Apr,1971,  Europe,,
Apr,1971,    France,,
Apr,1971,    Germany,,
Apr,1971,    United Kingdom,3894.0,1180.0
Apr,1971,  North America,,
Apr,1971,  Other Regions,,
Mar,1971,  South East Asia,,
Mar,1971,    Indonesia,12410.0,12826.0
Mar,1971,    Malaysia,18613.0,18543.0
Mar,1971,    Philippines,1570.0,1887.0
Mar,1971,    Thailand,5792.0,5324.0
Mar,1971,    Vietnam,,
Mar,1971,  North East Asia,,
Mar,1971,    Mainland China,,
Mar,1971,    Hong Kong,5622.0,4510.0
Mar,1971,    Japan,1305.0,1241.0
Mar,1971,  South Asia,,
Mar,1971,  Middle East,,
Mar,1971,  Oceania,,
Mar,1971,  Europe,,
Mar,1971,    France,,
Mar,1971,    Germany,,
Mar,1971,    United Kingdom,2484.0,1588.0
Mar,1971,  North America,,
Mar,1971,  Other Regions,,
Feb,1971,  South East Asia,,
Feb,1971,    Indonesia,11989.0,10343.0
Feb,1971,    Malaysia,17501.0,18040.0
Feb,1971,    Philippines,1243.0,1668.0
Feb,1971,    Thailand,4848.0,5520.0
Feb,1971,    Vietnam,,
Feb,1971,  North East Asia,,
Feb,1971,    Mainland China,,
Feb,1971,    Hong Kong,5160.0,4370.0
Feb,1971,    Japan,915.0,1262.0
Feb,1971,  South Asia,,
Feb,1971,  Middle East,,
Feb,1971,  Oceania,,
Feb,1971,  Europe,,
Feb,1971,    France,,
Feb,1971,    Germany,,
Feb,1971,    United Kingdom,1654.0,1439.0
Feb,1971,  North America,,
Feb,1971,  Other Regions,,
Jan,1971,  South East Asia,,
Jan,1971,    Indonesia,12135.0,12139.0
Jan,1971,    Malaysia,20609.0,21361.0
Jan,1971,    Philippines,1325.0,1471.0
Jan,1971,    Thailand,4828.0,5436.0
Jan,1971,    Vietnam,,
Jan,1971,  North East Asia,,
Jan,1971,    Mainland China,,
Jan,1971,    Hong Kong,4365.0,4223.0
Jan,1971,    Japan,1056.0,1123.0
Jan,1971,  South Asia,,
Jan,1971,  Middle East,,
Jan,1971,  Oceania,,
Jan,1971,  Europe,,
Jan,1971,    France,,
Jan,1971,    Germany,,
Jan,1971,    United Kingdom,3251.0,2425.0
Jan,1971,  North America,,
Jan,1971,  Other Regions,,
Dec,1970,  South East Asia,,
Dec,1970,    Indonesia,13165.0,13714.0
Dec,1970,    Malaysia,22728.0,21984.0
Dec,1970,    Philippines,1258.0,1400.0
Dec,1970,    Thailand,5819.0,6196.0
Dec,1970,    Vietnam,,
Dec,1970,  North East Asia,,
Dec,1970,    Mainland China,,
Dec,1970,    Hong Kong,4807.0,5534.0
Dec,1970,    Japan,1187.0,1273.0
Dec,1970,  South Asia,,
Dec,1970,  Middle East,,
Dec,1970,  Oceania,,
Dec,1970,  Europe,,
Dec,1970,    France,,
Dec,1970,    Germany,,
Dec,1970,    United Kingdom,3406.0,2734.0
Dec,1970,  North America,,
Dec,1970,  Other Regions,,
Nov,1970,  South East Asia,,
Nov,1970,    Indonesia,12230.0,11840.0
Nov,1970,    Malaysia,17676.0,18844.0
Nov,1970,    Philippines,1602.0,1326.0
Nov,1970,    Thailand,5297.0,5436.0
Nov,1970,    Vietnam,,
Nov,1970,  North East Asia,,
Nov,1970,    Mainland China,,
Nov,1970,    Hong Kong,5318.0,4742.0
Nov,1970,    Japan,1096.0,1115.0
Nov,1970,  South Asia,,
Nov,1970,  Middle East,,
Nov,1970,  Oceania,,
Nov,1970,  Europe,,
Nov,1970,    France,,
Nov,1970,    Germany,,
Nov,1970,    United Kingdom,1292.0,1656.0
Nov,1970,  North America,,
Nov,1970,  Other Regions,,
Oct,1970,  South East Asia,,
Oct,1970,    Indonesia,11304.0,10720.0
Oct,1970,    Malaysia,16924.0,16898.0
Oct,1970,    Philippines,1483.0,1760.0
Oct,1970,    Thailand,5296.0,5758.0
Oct,1970,    Vietnam,,
Oct,1970,  North East Asia,,
Oct,1970,    Mainland China,,
Oct,1970,    Hong Kong,4963.0,5250.0
Oct,1970,    Japan,1096.0,1096.0
Oct,1970,  South Asia,,
Oct,1970,  Middle East,,
Oct,1970,  Oceania,,
Oct,1970,  Europe,,
Oct,1970,    France,,
Oct,1970,    Germany,,
Oct,1970,    United Kingdom,1204.0,1163.0
Oct,1970,  North America,,
Oct,1970,  Other Regions,,
Sep,1970,  South East Asia,,
Sep,1970,    Indonesia,10753.0,9992.0
Sep,1970,    Malaysia,17177.0,17930.0
Sep,1970,    Philippines,1467.0,2031.0
Sep,1970,    Thailand,5438.0,6490.0
Sep,1970,    Vietnam,,
Sep,1970,  North East Asia,,
Sep,1970,    Mainland China,,
Sep,1970,    Hong Kong,5196.0,5511.0
Sep,1970,    Japan,1325.0,1017.0
Sep,1970,  South Asia,,
Sep,1970,  Middle East,,
Sep,1970,  Oceania,,
Sep,1970,  Europe,,
Sep,1970,    France,,
Sep,1970,    Germany,,
Sep,1970,    United Kingdom,3656.0,2712.0
Sep,1970,  North America,,
Sep,1970,  Other Regions,,
Aug,1970,  South East Asia,,
Aug,1970,    Indonesia,11315.0,12234.0
Aug,1970,    Malaysia,20296.0,20631.0
Aug,1970,    Philippines,1965.0,2212.0
Aug,1970,    Thailand,7757.0,7735.0
Aug,1970,    Vietnam,,
Aug,1970,  North East Asia,,
Aug,1970,    Mainland China,,
Aug,1970,    Hong Kong,6877.0,6230.0
Aug,1970,    Japan,1645.0,1307.0
Aug,1970,  South Asia,,
Aug,1970,  Middle East,,
Aug,1970,  Oceania,,
Aug,1970,  Europe,,
Aug,1970,    France,,
Aug,1970,    Germany,,
Aug,1970,    United Kingdom,2333.0,2410.0
Aug,1970,  North America,,
Aug,1970,  Other Regions,,
Jul,1970,  South East Asia,,
Jul,1970,    Indonesia,10777.0,10918.0
Jul,1970,    Malaysia,17890.0,17903.0
Jul,1970,    Philippines,1727.0,2180.0
Jul,1970,    Thailand,6718.0,6684.0
Jul,1970,    Vietnam,,
Jul,1970,  North East Asia,,
Jul,1970,    Mainland China,,
Jul,1970,    Hong Kong,5604.0,5927.0
Jul,1970,    Japan,1424.0,1062.0
Jul,1970,  South Asia,,
Jul,1970,  Middle East,,
Jul,1970,  Oceania,,
Jul,1970,  Europe,,
Jul,1970,    France,,
Jul,1970,    Germany,,
Jul,1970,    United Kingdom,4538.0,3380.0
Jul,1970,  North America,,
Jul,1970,  Other Regions,,
Jun,1970,  South East Asia,,
Jun,1970,    Indonesia,9470.0,9493.0
Jun,1970,    Malaysia,15751.0,15519.0
Jun,1970,    Philippines,1215.0,1628.0
Jun,1970,    Thailand,5285.0,5672.0
Jun,1970,    Vietnam,,
Jun,1970,  North East Asia,,
Jun,1970,    Mainland China,,
Jun,1970,    Hong Kong,4816.0,5063.0
Jun,1970,    Japan,1132.0,1092.0
Jun,1970,  South Asia,,
Jun,1970,  Middle East,,
Jun,1970,  Oceania,,
Jun,1970,  Europe,,
Jun,1970,    France,,
Jun,1970,    Germany,,
Jun,1970,    United Kingdom,2029.0,1439.0
Jun,1970,  North America,,
Jun,1970,  Other Regions,,
May,1970,  South East Asia,,
May,1970,    Indonesia,8930.0,9504.0
May,1970,    Malaysia,16535.0,15914.0
May,1970,    Philippines,1625.0,2130.0
May,1970,    Thailand,7468.0,6883.0
May,1970,    Vietnam,,
May,1970,  North East Asia,,
May,1970,    Mainland China,,
May,1970,    Hong Kong,5369.0,5647.0
May,1970,    Japan,1671.0,978.0
May,1970,  South Asia,,
May,1970,  Middle East,,
May,1970,  Oceania,,
May,1970,  Europe,,
May,1970,    France,,
May,1970,    Germany,,
May,1970,    United Kingdom,1797.0,1179.0
May,1970,  North America,,
May,1970,  Other Regions,,
Apr,1970,  South East Asia,,
Apr,1970,    Indonesia,8658.0,9855.0
Apr,1970,    Malaysia,16957.0,17932.0
Apr,1970,    Philippines,1714.0,1736.0
Apr,1970,    Thailand,7156.0,5821.0
Apr,1970,    Vietnam,,
Apr,1970,  North East Asia,,
Apr,1970,    Mainland China,,
Apr,1970,    Hong Kong,5503.0,5289.0
Apr,1970,    Japan,1693.0,814.0
Apr,1970,  South Asia,,
Apr,1970,  Middle East,,
Apr,1970,  Oceania,,
Apr,1970,  Europe,,
Apr,1970,    France,,
Apr,1970,    Germany,,
Apr,1970,    United Kingdom,2774.0,1988.0
Apr,1970,  North America,,
Apr,1970,  Other Regions,,
Mar,1970,  South East Asia,,
Mar,1970,    Indonesia,8686.0,9008.0
Mar,1970,    Malaysia,15858.0,15906.0
Mar,1970,    Philippines,1209.0,1234.0
Mar,1970,    Thailand,5869.0,4709.0
Mar,1970,    Vietnam,,
Mar,1970,  North East Asia,,
Mar,1970,    Mainland China,,
Mar,1970,    Hong Kong,4108.0,3901.0
Mar,1970,    Japan,1031.0,897.0
Mar,1970,  South Asia,,
Mar,1970,  Middle East,,
Mar,1970,  Oceania,,
Mar,1970,  Europe,,
Mar,1970,    France,,
Mar,1970,    Germany,,
Mar,1970,    United Kingdom,2906.0,1252.0
