Month,Year,Country,Departures,Arrivals,Quarter,Years_Since_2000,Departures_Growth,Arrivals_Growth,Total Holidays,Holiday Ratio,Inflation
3,2001,United Kingdom,60386.0,54893.0,1,1,0.3369495428078022,0.0480763723150357,1,0.032258064516129,1.2
3,2001,Germany,30336.0,25026.0,1,1,0.3563444513994456,0.0055448408871745,1,0.032258064516129,1.9
3,2001,France,14368.0,11226.0,1,1,0.325828181230968,-0.0414959016393442,1,0.032258064516129,1.8
3,2001,Europe,146834.0,125817.0,1,1,0.3276850462050382,0.0353093165248588,1,0.032258064516129,1.8
3,2001,Oceania,144712.0,151771.0,1,1,-0.0418010263201457,0.3043227913372293,1,0.032258064516129,1.8
3,2001,Middle East,12097.0,19184.0,1,1,-0.2065980192824817,0.7368945224083296,1,0.032258064516129,1.8
3,2001,South Asia,73409.0,84574.0,1,1,0.0372898120672602,0.0528844956801035,1,0.032258064516129,1.8
3,2001,Japan,100067.0,96285.0,1,1,0.2256353726498867,0.1300393169414939,1,0.032258064516129,-0.7
3,2001,Hong Kong,85926.0,84529.0,1,1,0.2695546821902426,0.3635909017583481,1,0.032258064516129,-0.7
3,2001,Mainland China,49219.0,45756.0,1,1,0.3118420000533064,0.1525150499987406,1,0.032258064516129,-0.7
3,2001,North East Asia,290584.0,278970.0,1,1,0.2011027937717779,0.1664137074620875,1,0.032258064516129,-0.7
3,2001,Vietnam,14746.0,17973.0,1,1,0.0918918918918918,0.028733329517486,1,0.032258064516129,-0.3
3,2001,Thailand,117647.0,127617.0,1,1,0.2091658444334814,0.1741158502925699,1,0.032258064516129,1.6
3,2001,Philippines,33597.0,31161.0,1,1,0.3460336538461539,0.1844235812839711,1,0.032258064516129,5.4
3,2001,Malaysia,135528.0,143255.0,1,1,0.2161631026839796,0.1429403457822384,1,0.032258064516129,1.4
3,2001,Indonesia,128734.0,124848.0,1,1,0.2367685346194121,0.1485450915814941,1,0.032258064516129,11.5
3,2001,South East Asia,447484.0,463090.0,1,1,0.2182966107001576,0.1486649055574158,1,0.032258064516129,11.5
4,2001,United Kingdom,59099.0,47877.0,2,1,-0.0213128870930348,-0.1278122893629424,1,0.0333333333333333,1.2
4,2001,North America,26639.0,20663.0,2,1,-0.1691669525621433,-0.0892140873628069,1,0.0333333333333333,1.2
4,2001,France,15227.0,12435.0,2,1,0.0597856347438752,0.1076964190272582,1,0.0333333333333333,1.8
4,2001,Europe,143823.0,116938.0,2,1,-0.0205061498018169,-0.0705707495807402,1,0.0333333333333333,1.8
4,2001,Oceania,141487.0,155852.0,2,1,-0.0222856432085798,0.0268891949054825,1,0.0333333333333333,1.8
4,2001,Middle East,11945.0,13410.0,2,1,-0.0125650987848227,-0.3009799833194329,1,0.0333333333333333,1.8
4,2001,South Asia,71781.0,78464.0,2,1,-0.022177117247204,-0.0722444250005912,1,0.0333333333333333,1.8
4,2001,Japan,74675.0,77559.0,2,1,-0.2537499875083694,-0.194485122293192,1,0.0333333333333333,-0.7
4,2001,Hong Kong,73630.0,79243.0,2,1,-0.1430998766380373,-0.0625347513870979,1,0.0333333333333333,-0.7
4,2001,Mainland China,54412.0,52287.0,2,1,0.1055080355147402,0.1427353789666929,1,0.0333333333333333,-0.7
4,2001,North East Asia,262520.0,264885.0,2,1,-0.0965779258321174,-0.050489299924723,1,0.0333333333333333,-0.7
4,2001,Vietnam,13717.0,15134.0,2,1,-0.0697816356978163,-0.1579591609636677,1,0.0333333333333333,-0.3
4,2001,Thailand,110359.0,117122.0,2,1,-0.0619480309740154,-0.0822382597929742,1,0.0333333333333333,1.6
4,2001,Germany,27375.0,24637.0,2,1,-0.0976068037974683,-0.0155438344122113,1,0.0333333333333333,1.9
4,2001,Malaysia,125653.0,132264.0,2,1,-0.0728631721858213,-0.0767233255383755,1,0.0333333333333333,1.4
4,2001,Indonesia,117171.0,114670.0,2,1,-0.0898208709431851,-0.0815231321286684,1,0.0333333333333333,11.5
4,2001,South East Asia,421196.0,433444.0,2,1,-0.0587462345022391,-0.0640177935174588,1,0.0333333333333333,11.5
4,2001,Philippines,34354.0,35439.0,2,1,0.0225317736702681,0.137286993357081,1,0.0333333333333333,5.4
5,2001,Vietnam,13366.0,13018.0,2,1,-0.025588685572647,-0.1398176291793312,2,0.064516129032258,-0.3
5,2001,Thailand,110447.0,117248.0,2,1,0.0007973975842476,0.0010758013012073,2,0.064516129032258,1.6
5,2001,Philippines,32616.0,32439.0,2,1,-0.0505909064446643,-0.0846525014814187,2,0.064516129032258,5.4
5,2001,Malaysia,134339.0,146426.0,2,1,0.0691268811727534,0.1070737313252283,2,0.064516129032258,1.4
5,2001,Indonesia,120242.0,114638.0,2,1,0.0262095569722884,-0.0002790616551844,2,0.064516129032258,11.5
5,2001,South East Asia,427512.0,442169.0,2,1,0.0149953940683198,0.0201294746264799,2,0.064516129032258,11.5
5,2001,North East Asia,277612.0,257005.0,2,1,0.0574889532226117,-0.0297487588953696,2,0.064516129032258,11.5
5,2001,Mainland China,60309.0,52877.0,2,1,0.1083768286407409,0.0112838755331152,2,0.064516129032258,11.5
5,2001,Japan,73940.0,70313.0,2,1,-0.0098426514897891,-0.0934256501502082,2,0.064516129032258,-0.7
5,2001,Hong Kong,82755.0,75440.0,2,1,0.123930463126443,-0.0479916207109776,2,0.064516129032258,-0.7
5,2001,North America,28890.0,26948.0,2,1,0.08450016892526,0.3041668683153462,2,0.064516129032258,-0.7
5,2001,United Kingdom,53931.0,41334.0,2,1,-0.0874464880962453,-0.1366626981640454,2,0.064516129032258,1.2
5,2001,Germany,28418.0,22706.0,2,1,0.0381004566210045,-0.0783780492754799,2,0.064516129032258,1.9
5,2001,France,14991.0,11114.0,2,1,-0.0154987850528666,-0.1062324085243264,2,0.064516129032258,1.8
5,2001,Europe,139414.0,108074.0,2,1,-0.0306557365650834,-0.0758008517333972,2,0.064516129032258,1.8
5,2001,Oceania,126804.0,146238.0,2,1,-0.1037763186723869,-0.0616867284346688,2,0.064516129032258,1.8
5,2001,Middle East,14115.0,12860.0,2,1,0.1816659690246964,-0.041014168530947,2,0.064516129032258,1.8
5,2001,South Asia,74087.0,78241.0,2,1,0.0321254928184338,-0.0028420676998368,2,0.064516129032258,1.8
6,2001,South East Asia,458212.0,471051.0,2,1,0.0718108497539249,0.065318916522868,0,0.0,1.8
6,2001,North America,29541.0,31915.0,2,1,0.022533748701973,0.1843179456731483,0,0.0,1.8
6,2001,United Kingdom,47931.0,55092.0,2,1,-0.1112532680647494,0.3328494701698359,0,0.0,1.2
6,2001,Germany,26527.0,24370.0,2,1,-0.066542332324583,0.0732845943803399,0,0.0,1.9
6,2001,Europe,130524.0,132088.0,2,1,-0.0637669100664208,0.2221996039750542,0,0.0,1.9
6,2001,Oceania,141123.0,155790.0,2,1,0.1129223052900538,0.0653181799532269,0,0.0,1.9
6,2001,Middle East,13802.0,20505.0,2,1,-0.0221749911441728,0.5944790046656299,0,0.0,1.9
6,2001,South Asia,76695.0,74258.0,2,1,0.0352018572759054,-0.0509068135632213,0,0.0,1.9
6,2001,Japan,78888.0,83053.0,2,1,0.0669191236137409,0.18118982265015,0,0.0,-0.7
6,2001,Hong Kong,78531.0,90455.0,2,1,-0.051042233097698,0.1990323435843053,0,0.0,-0.7
6,2001,Mainland China,51943.0,58859.0,2,1,-0.1387189308395098,0.1131304726062372,0,0.0,-0.7
6,2001,North East Asia,267572.0,297440.0,2,1,-0.0361655836203046,0.1573315694247192,0,0.0,-0.7
6,2001,Vietnam,16145.0,14876.0,2,1,0.2079156067634295,0.142725457059456,0,0.0,-0.3
6,2001,Thailand,119146.0,126720.0,2,1,0.0787617590337446,0.0807860262008732,0,0.0,1.6
6,2001,Philippines,30368.0,30622.0,2,1,-0.0689232278636252,-0.0560128240697925,0,0.0,5.4
6,2001,Malaysia,146864.0,146886.0,2,1,0.0932342804397829,0.0031415185827654,0,0.0,1.4
6,2001,Indonesia,126737.0,133007.0,2,1,0.0540160675970127,0.1602348261483974,0,0.0,11.5
6,2001,France,14459.0,13893.0,2,1,-0.035487959442332,0.2500449883030411,0,0.0,1.8
7,2001,France,13928.0,16251.0,3,1,-0.0367245314337091,0.1697257611746923,0,0.0,1.8
7,2001,Europe,139977.0,156602.0,3,1,0.0724234623517514,0.1855883956150446,0,0.0,1.8
7,2001,Oceania,175675.0,146288.0,3,1,0.2448360649929495,-0.0609923615122921,0,0.0,1.8
7,2001,Middle East,13952.0,19504.0,3,1,0.0108679901463555,-0.0488173616191173,0,0.0,1.8
7,2001,South Asia,73935.0,78385.0,3,1,-0.0359867005671816,0.0555765035417059,0,0.0,1.8
7,2001,Japan,83608.0,93070.0,3,1,0.059831660075043,0.1206097311355398,0,0.0,-0.7
7,2001,Hong Kong,77060.0,82709.0,3,1,-0.0187314563675491,-0.0856337405339672,0,0.0,-0.7
7,2001,Mainland China,39914.0,46398.0,3,1,-0.2315807712300021,-0.2117093392684211,0,0.0,-0.7
7,2001,North East Asia,261759.0,289614.0,3,1,-0.0217249936465698,-0.0263111888111887,0,0.0,-0.7
7,2001,Vietnam,16571.0,16924.0,3,1,0.026385877980799,0.1376714170475934,0,0.0,-0.3
7,2001,Thailand,108280.0,125253.0,3,1,-0.0911990331190304,-0.0115767045454545,0,0.0,1.6
7,2001,Philippines,29156.0,28116.0,3,1,-0.0399104320337196,-0.0818365880739337,0,0.0,5.4
7,2001,Indonesia,151178.0,134499.0,3,1,0.1928481816675478,0.0112174547204282,0,0.0,11.5
7,2001,South East Asia,458123.0,463620.0,3,1,-0.0001942332370169,-0.0157753619034881,0,0.0,11.5
7,2001,Malaysia,134083.0,139246.0,3,1,-0.0870260921669027,-0.0520131258254701,0,0.0,1.4
7,2001,Germany,29051.0,33728.0,3,1,0.0951483394277528,0.3839967172753384,0,0.0,1.9
7,2001,United Kingdom,54706.0,62854.0,3,1,0.1413490225532536,0.1408915995062805,0,0.0,1.2
7,2001,North America,30054.0,28709.0,3,1,0.0173656951355742,-0.1004543318188939,0,0.0,1.2
8,2001,South East Asia,437811.0,461833.0,3,1,-0.0443374377623476,-0.0038544497648936,1,0.032258064516129,1.2
8,2001,Vietnam,14783.0,17955.0,3,1,-0.1078993422243679,0.0609194043961238,1,0.032258064516129,-0.3
8,2001,Malaysia,130799.0,142299.0,3,1,-0.0244922920877367,0.0219252258592705,1,0.032258064516129,1.4
8,2001,Philippines,27432.0,28451.0,3,1,-0.0591301961860337,0.0119149238867548,1,0.032258064516129,5.4
8,2001,Thailand,110526.0,117532.0,3,1,0.0207425193941632,-0.0616432340941933,1,0.032258064516129,1.6
8,2001,Indonesia,135290.0,134653.0,3,1,-0.1050946566299328,0.0011449899255755,1,0.032258064516129,11.5
8,2001,North East Asia,312733.0,284904.0,3,1,0.194736379646927,-0.0162630259586898,1,0.032258064516129,11.5
8,2001,Hong Kong,89299.0,78212.0,3,1,0.1588242927588892,-0.0543713501553639,1,0.032258064516129,11.5
8,2001,Mainland China,53547.0,46693.0,3,1,0.3415593526081073,0.0063580326738221,1,0.032258064516129,11.5
8,2001,North America,32008.0,23870.0,3,1,0.0650163039861582,-0.168553415305305,1,0.032258064516129,11.5
8,2001,United Kingdom,53787.0,57713.0,3,1,-0.0167988886045405,-0.0817927259999363,1,0.032258064516129,1.2
8,2001,Germany,33099.0,32484.0,3,1,0.1393411586520256,-0.0368833017077798,1,0.032258064516129,1.9
8,2001,France,16322.0,13353.0,3,1,0.1718839747271683,-0.1783274875392283,1,0.032258064516129,1.8
8,2001,Europe,148279.0,146730.0,3,1,0.0593097437436149,-0.0630387862223982,1,0.032258064516129,1.8
8,2001,Oceania,143229.0,150608.0,3,1,-0.1846933257435605,0.0295307885814284,1,0.032258064516129,1.8
8,2001,Middle East,20593.0,15572.0,3,1,0.475989105504587,-0.201599671862182,1,0.032258064516129,1.8
8,2001,South Asia,70356.0,74690.0,3,1,-0.0484073848650842,-0.0471391210052943,1,0.032258064516129,1.8
8,2001,Japan,103453.0,100180.0,3,1,0.237357669122572,0.0763941119587408,1,0.032258064516129,-0.7
9,2001,Germany,29525.0,31920.0,3,1,-0.1079790930239584,-0.0173623937938677,0,0.0,1.9
9,2001,United Kingdom,54323.0,59237.0,3,1,0.0099652332347965,0.0264065288583161,0,0.0,1.2
9,2001,North America,22121.0,18779.0,3,1,-0.3088915271182204,-0.2132802681189778,0,0.0,1.2
9,2001,France,13808.0,12611.0,3,1,-0.1540252420046562,-0.0555680371452108,0,0.0,1.8
9,2001,Europe,141972.0,147649.0,3,1,-0.0425346812427922,0.0062632045253185,0,0.0,1.8
9,2001,Mainland China,60941.0,56247.0,3,1,0.1380842997740303,0.2046131111729809,0,0.0,1.8
9,2001,Middle East,13530.0,11371.0,3,1,-0.342980624484048,-0.2697790906755715,0,0.0,1.8
9,2001,South Asia,63414.0,67630.0,3,1,-0.0986696230598669,-0.0945240326683625,0,0.0,1.8
9,2001,Japan,84971.0,78087.0,3,1,-0.1786511749296782,-0.2205330405270513,0,0.0,-0.7
9,2001,Hong Kong,63234.0,71564.0,3,1,-0.2918845675763446,-0.0849997442847645,0,0.0,-0.7
9,2001,North East Asia,254832.0,252938.0,3,1,-0.1851451557718565,-0.1121991969224721,0,0.0,-0.7
9,2001,Vietnam,13306.0,14102.0,3,1,-0.0999120611513224,-0.2145920356446672,0,0.0,-0.3
9,2001,Thailand,93874.0,101839.0,3,1,-0.1506613828420462,-0.1335210836197801,0,0.0,1.6
9,2001,Philippines,24927.0,25937.0,3,1,-0.0913167104111986,-0.0883624477171276,0,0.0,5.4
9,2001,Malaysia,127501.0,129751.0,3,1,-0.0252142600478596,-0.0881805212967062,0,0.0,1.4
9,2001,Indonesia,128237.0,131829.0,3,1,-0.0521324562051888,-0.0209724254194113,0,0.0,11.5
9,2001,Oceania,157079.0,149996.0,3,1,0.0966982943398333,-0.0040635291617975,0,0.0,11.5
9,2001,South East Asia,404308.0,420566.0,3,1,-0.0765238881617866,-0.089354810072039,0,0.0,11.5
10,2001,North America,14727.0,16427.0,4,1,-0.334252520229646,-0.1252462857447148,0,0.0,11.5
10,2001,Germany,26584.0,32111.0,4,1,-0.0996104995766299,0.0059837092731829,0,0.0,1.9
10,2001,France,11168.0,14267.0,4,1,-0.1911935110081112,0.1313139322813417,0,0.0,1.8
10,2001,Europe,112913.0,146638.0,4,1,-0.2046812047445975,-0.0068473203340354,0,0.0,1.8
10,2001,Oceania,177535.0,131838.0,4,1,0.1302274651608426,-0.1210565615083069,0,0.0,1.8
10,2001,Middle East,10517.0,11187.0,4,1,-0.222690317812269,-0.0161815143786826,0,0.0,1.8
10,2001,South Asia,63015.0,59408.0,4,1,-0.006291985996783,-0.1215732663019369,0,0.0,1.8
10,2001,Japan,52127.0,51721.0,4,1,-0.3865318755810806,-0.3376490324894028,0,0.0,-0.7
10,2001,Hong Kong,69011.0,61953.0,4,1,0.0913590789764999,-0.1342993683975183,0,0.0,-0.7
10,2001,Mainland China,58031.0,57856.0,4,1,-0.0477511035263615,0.0286059700961829,0,0.0,-0.7
10,2001,North East Asia,226320.0,218158.0,4,1,-0.1118854774910529,-0.1375040523764716,0,0.0,-0.7
10,2001,Vietnam,12711.0,12434.0,4,1,-0.0447166691718021,-0.1182810948801588,0,0.0,-0.3
10,2001,Thailand,97734.0,104821.0,4,1,0.0411189466732002,0.0292815129763646,0,0.0,1.6
10,2001,United Kingdom,42859.0,59220.0,4,1,-0.2110340003313513,-0.0002869827979135,0,0.0,1.2
10,2001,Philippines,23833.0,25161.0,4,1,-0.0438881534079512,-0.0299186490341982,0,0.0,5.4
10,2001,Indonesia,118498.0,117909.0,4,1,-0.0759453199934496,-0.1055913342284322,0,0.0,11.5
10,2001,South East Asia,374073.0,391388.0,4,1,-0.0747820968172778,-0.0693779335466966,0,0.0,11.5
10,2001,Malaysia,105945.0,115435.0,4,1,-0.1690653406639948,-0.1103344097540673,0,0.0,1.4
11,2001,Hong Kong,73769.0,65346.0,4,1,0.0689455304226862,0.0547673236162897,1,0.0333333333333333,1.4
11,2001,Philippines,27533.0,24225.0,4,1,0.155246926530441,-0.0372004292357219,1,0.0333333333333333,5.4
11,2001,Malaysia,106333.0,110446.0,4,1,0.0036622775968662,-0.0432191276475938,1,0.0333333333333333,1.4
11,2001,Indonesia,118400.0,103426.0,4,1,-0.0008270181775219,-0.1228320145196719,1,0.0333333333333333,11.5
11,2001,South East Asia,395814.0,384967.0,4,1,0.0581196718287606,-0.016405715044917,1,0.0333333333333333,11.5
11,2001,Thailand,111698.0,116974.0,4,1,0.1428776065647574,0.1159405081042921,1,0.0333333333333333,1.6
11,2001,Vietnam,14013.0,12816.0,4,1,0.1024309653056407,0.0307222132861508,1,0.0333333333333333,-0.3
11,2001,North East Asia,236875.0,218423.0,4,1,0.0466375044185225,0.0012147159398234,1,0.0333333333333333,-0.3
11,2001,Mainland China,58964.0,51321.0,4,1,0.0160776136892351,-0.1129528484513274,1,0.0333333333333333,-0.3
11,2001,North America,16691.0,19760.0,4,1,0.1333604943301418,0.2028976684726364,1,0.0333333333333333,-0.3
11,2001,United Kingdom,43987.0,52324.0,4,1,0.0263188595160877,-0.1164471462343802,1,0.0333333333333333,1.2
11,2001,Germany,26585.0,26922.0,4,1,3.76166114957055e-05,-0.1615957148640653,1,0.0333333333333333,1.9
11,2001,France,12286.0,11416.0,4,1,0.1001074498567335,-0.199831779631317,1,0.0333333333333333,1.8
11,2001,Europe,112622.0,123922.0,4,1,-0.0025772054590702,-0.1549120964552162,1,0.0333333333333333,1.8
11,2001,Oceania,151229.0,150174.0,4,1,-0.1481735995719154,0.1390797797296681,1,0.0333333333333333,1.8
11,2001,Middle East,12250.0,11147.0,4,1,0.1647808310354663,-0.0035755787968176,1,0.0333333333333333,1.8
11,2001,South Asia,74380.0,60357.0,4,1,0.180353883995874,0.0159742795583086,1,0.0333333333333333,1.8
11,2001,Japan,49726.0,50236.0,4,1,-0.0460605828073743,-0.0287117418456719,1,0.0333333333333333,-0.7
12,2001,North America,23060.0,28654.0,4,1,0.3815828889820862,0.4501012145748988,3,0.0967741935483871,-0.7
12,2001,United Kingdom,44801.0,62108.0,4,1,0.0185054675244957,0.1869887623270392,3,0.0967741935483871,1.2
12,2001,Germany,24005.0,27670.0,4,1,-0.0970472070716569,0.0277839685015972,3,0.0967741935483871,1.9
12,2001,France,11912.0,12928.0,4,1,-0.0304411525313365,0.1324456902592852,3,0.0967741935483871,1.8
12,2001,Europe,112752.0,138305.0,4,1,0.001154303777237,0.1160649440777263,3,0.0967741935483871,1.8
12,2001,Oceania,175657.0,181821.0,4,1,0.1615298653036123,0.2107355467657516,3,0.0967741935483871,1.8
12,2001,Middle East,11491.0,15348.0,4,1,-0.0619591836734694,0.376872701175204,3,0.0967741935483871,1.8
12,2001,South Asia,82469.0,75576.0,4,1,0.1087523527830061,0.252149709230081,3,0.0967741935483871,1.8
12,2001,Japan,60580.0,73343.0,4,1,0.2182761533201946,0.4599689465721792,3,0.0967741935483871,-0.7
12,2001,Hong Kong,91726.0,93734.0,4,1,0.2434220336455692,0.434425978636795,3,0.0967741935483871,-0.7
12,2001,Mainland China,62533.0,64579.0,4,1,0.0605284580421952,0.2583347947234076,3,0.0967741935483871,-0.7
12,2001,North East Asia,277388.0,293539.0,4,1,0.1710311345646438,0.3439015122033853,3,0.0967741935483871,-0.7
12,2001,Vietnam,16594.0,12987.0,4,1,0.1841861128951687,0.0133426966292133,3,0.0967741935483871,-0.3
12,2001,Thailand,138991.0,149701.0,4,1,0.2443463625132051,0.2797801220784106,3,0.0967741935483871,1.6
12,2001,Philippines,37387.0,25203.0,4,1,0.3578977953728253,0.0403715170278637,3,0.0967741935483871,5.4
12,2001,Malaysia,122046.0,125996.0,4,1,0.1477716231085364,0.1407927856146895,3,0.0967741935483871,1.4
12,2001,Indonesia,138242.0,138826.0,4,1,0.1675844594594595,0.3422737029373659,3,0.0967741935483871,11.5
12,2001,South East Asia,474525.0,474188.0,4,1,0.198858554775728,0.231762722519073,3,0.0967741935483871,11.5
1,2005,North America,38766.0,38834.0,1,5,0.0523943967857529,-0.0338599328274661,2,0.064516129032258,11.5
1,2005,United Kingdom,58736.0,61074.0,1,5,0.1945009354917433,-0.0324144486692015,2,0.064516129032258,2.1
1,2005,Germany,30264.0,29087.0,1,5,0.1502413439245942,-0.0501273594147998,2,0.064516129032258,1.9
1,2005,France,18126.0,17297.0,1,5,0.1041666666666667,-0.0314144921043789,2,0.064516129032258,1.9
1,2005,Europe,144974.0,146580.0,1,5,0.1227502245903162,-0.0321238733533626,2,0.064516129032258,1.9
1,2005,Oceania,212341.0,174115.0,1,5,0.1115700316184014,-0.1813633991414694,2,0.064516129032258,1.9
1,2005,Middle East,17148.0,14182.0,1,5,0.1173519254577442,-0.1241353754940711,2,0.064516129032258,1.9
1,2005,South Asia,81662.0,99625.0,1,5,-0.2094446111697339,0.0080237170147321,2,0.064516129032258,1.9
1,2005,Japan,65980.0,67667.0,1,5,-0.0708743469505583,-0.1426200220468051,2,0.064516129032258,-0.3
1,2005,Hong Kong,72951.0,79807.0,1,5,-0.2897173513003008,-0.2172100596359071,2,0.064516129032258,-0.3
1,2005,Mainland China,69361.0,77361.0,1,5,-0.3573698498142366,-0.331406051492131,2,0.064516129032258,-0.3
1,2005,North East Asia,256050.0,278418.0,1,5,-0.2627729870578581,-0.2380167822521935,2,0.064516129032258,-0.3
1,2005,Thailand,112769.0,122487.0,1,5,-0.3642483044779822,-0.3567670041591396,2,0.064516129032258,4.5
1,2005,Philippines,29630.0,43473.0,1,5,-0.3143267072408766,0.3592108554277138,2,0.064516129032258,6.6
1,2005,Malaysia,84157.0,87066.0,1,5,-0.2219859664044227,-0.2209068212933881,2,0.064516129032258,3.0
1,2005,Indonesia,152032.0,130134.0,1,5,0.0396914407637387,-0.1910057876774069,2,0.064516129032258,10.5
1,2005,South East Asia,423446.0,427964.0,1,5,-0.1990201641887035,-0.2142244679503304,2,0.064516129032258,10.5
1,2005,Vietnam,27001.0,26286.0,1,5,-0.1200586605833469,0.036105636578636,2,0.064516129032258,8.4
2,2005,North East Asia,280503.0,278654.0,1,5,0.0955008787346221,0.0008476463447046,2,0.0714285714285714,8.4
2,2005,Vietnam,24473.0,26761.0,1,5,-0.0936261619940002,0.0180704557559157,2,0.0714285714285714,8.4
2,2005,Thailand,112459.0,115662.0,1,5,-0.0027489824331154,-0.0557201988782483,2,0.0714285714285714,4.5
2,2005,Philippines,28083.0,32330.0,1,5,-0.0522105973675328,-0.2563200147217813,2,0.0714285714285714,6.6
2,2005,Malaysia,85715.0,89878.0,1,5,0.0185130173366445,0.0322973376518962,2,0.0714285714285714,3.0
2,2005,Indonesia,119151.0,120175.0,1,5,-0.216276836455483,-0.0765288087663484,2,0.0714285714285714,10.5
2,2005,South East Asia,386460.0,401811.0,1,5,-0.0873452577188118,-0.0611102803039508,2,0.0714285714285714,10.5
2,2005,Hong Kong,77594.0,74481.0,1,5,0.0636454606516703,-0.066736000601451,2,0.0714285714285714,10.5
2,2005,Japan,58621.0,61966.0,1,5,-0.1115337981206425,-0.0842508164984409,2,0.0714285714285714,-0.3
2,2005,South Asia,71595.0,79396.0,1,5,-0.1232764321226519,-0.2030514429109159,2,0.0714285714285714,-0.3
2,2005,Middle East,15059.0,17789.0,1,5,-0.1218217867972941,0.2543364828656043,2,0.0714285714285714,-0.3
2,2005,North America,29335.0,26682.0,1,5,-0.2432801939844193,-0.3129216665808312,2,0.0714285714285714,-0.3
2,2005,United Kingdom,46035.0,52758.0,1,5,-0.2162387632797603,-0.1361626878868258,2,0.0714285714285714,2.1
2,2005,Germany,22724.0,27480.0,1,5,-0.2491408934707903,-0.0552480489565785,2,0.0714285714285714,1.9
2,2005,France,13642.0,14693.0,1,5,-0.2473794549266247,-0.150546337515176,2,0.0714285714285714,1.9
2,2005,Europe,113388.0,127303.0,1,5,-0.2178735497399533,-0.1315118024287078,2,0.0714285714285714,1.9
2,2005,Oceania,188539.0,146751.0,1,5,-0.1120932839159654,-0.1571604973724263,2,0.0714285714285714,1.9
2,2005,Mainland China,89110.0,90414.0,1,5,0.2847277288389729,0.168728429053399,2,0.0714285714285714,1.9
